dashboard_id,embed_url
nozzle_prod,https://app.powerbi.com/view?r=eyJrIjoiZjBiNmIxZjctOTJiNy00MDE3LWIxODctYjBkNWQ0YjgxZWEzIiwidCI6ImM4YTAwNDJhLTExZDctNDEzNy1iZGNlLTM2NzY3MjQ4YzA0YyJ9
nozzle_q1,https://app.powerbi.com/view?r=eyJrIjoiZjBiNmIxZjctOTJiNy00MDE3LWIxODctYjBkNWQ0YjgxZWEzIiwidCI6ImM4YTAwNDJhLTExZDctNDEzNy1iZGNlLTM2NzY3MjQ4YzA0YyJ9
nozzle_q2,https://app.powerbi.com/view?r=eyJrIjoiZjBiNmIxZjctOTJiNy00MDE3LWIxODctYjBkNWQ0YjgxZWEzIiwidCI6ImM4YTAwNDJhLTExZDctNDEzNy1iZGNlLTM2NzY3MjQ4YzA0YyJ9
injector_prod,https://app.powerbi.com/view?r=eyJrIjoiODEzMzVhZDctYTM5OC00Yjk0LWE1NmUtODA3ODlmM2MyNmM2IiwidCI6ImM4YTAwNDJhLTExZDctNDEzNy1iZGNlLTM2NzY3MjQ4YzA0YyJ9
injector_q1,https://app.powerbi.com/view?r=eyJrIjoiODEzMzVhZDctYTM5OC00Yjk0LWE1NmUtODA3ODlmM2MyNmM2IiwidCI6ImM4YTAwNDJhLTExZDctNDEzNy1iZGNlLTM2NzY3MjQ4YzA0YyJ9
injector_q2,https://app.powerbi.com/view?r=eyJrIjoiODEzMzVhZDctYTM5OC00Yjk0LWE1NmUtODA3ODlmM2MyNmM2IiwidCI6ImM4YTAwNDJhLTExZDctNDEzNy1iZGNlLTM2NzY3MjQ4YzA0YyJ9
injector_q3,https://app.powerbi.com/view?r=eyJrIjoiODEzMzVhZDctYTM5OC00Yjk0LWE1NmUtODA3ODlmM2MyNmM2IiwidCI6ImM4YTAwNDJhLTExZDctNDEzNy1iZGNlLTM2NzY3MjQ4YzA0YyJ9
injector_q4,https://app.powerbi.com/view?r=eyJrIjoiODEzMzVhZDctYTM5OC00Yjk0LWE1NmUtODA3ODlmM2MyNmM2IiwidCI6ImM4YTAwNDJhLTExZDctNDEzNy1iZGNlLTM2NzY3MjQ4YzA0YyJ9
rail_prod,https://app.powerbi.com/view?r=eyJrIjoiNDYwMjAxYTktODFiMS00Y2FjLWI1NTQtYTBjMDk3YjBkMWYxIiwidCI6ImM4YTAwNDJhLTExZDctNDEzNy1iZGNlLTM2NzY3MjQ4YzA0YyJ9
rail_q1,https://app.powerbi.com/view?r=eyJrIjoiNDYwMjAxYTktODFiMS00Y2FjLWI1NTQtYTBjMDk3YjBkMWYxIiwidCI6ImM4YTAwNDJhLTExZDctNDEzNy1iZGNlLTM2NzY3MjQ4YzA0YyJ9
rail_q2,https://app.powerbi.com/view?r=eyJrIjoiNDYwMjAxYTktODFiMS00Y2FjLWI1NTQtYTBjMDk3YjBkMWYxIiwidCI6ImM4YTAwNDJhLTExZDctNDEzNy1iZGNlLTM2NzY3MjQ4YzA0YyJ9
rail_q3,https://app.powerbi.com/view?r=eyJrIjoiNDYwMjAxYTktODFiMS00Y2FjLWI1NTQtYTBjMDk3YjBkMWYxIiwidCI6ImM4YTAwNDJhLTExZDctNDEzNy1iZGNlLTM2NzY3MjQ4YzA0YyJ9
filter_prod_element,https://app.powerbi.com/view?r=eyJrIjoiYmQ1MzE4ZDUtYjBmYS00OTk1LTlhOTgtODBiMzhjZTE0YzlmIiwidCI6ImM4YTAwNDJhLTExZDctNDEzNy1iZGNlLTM2NzY3MjQ4YzA0YyJ9
filter_prod_assembly,https://app.powerbi.com/view?r=eyJrIjoiYmQ1MzE4ZDUtYjBmYS00OTk1LTlhOTgtODBiMzhjZTE0YzlmIiwidCI6ImM4YTAwNDJhLTExZDctNDEzNy1iZGNlLTM2NzY3MjQ4YzA0YyJ9
filter_qual_element,https://app.powerbi.com/view?r=eyJrIjoiYmQ1MzE4ZDUtYjBmYS00OTk1LTlhOTgtODBiMzhjZTE0YzlmIiwidCI6ImM4YTAwNDJhLTExZDctNDEzNy1iZGNlLTM2NzY3MjQ4YzA0YyJ9
filter_qual_assembly,https://app.powerbi.com/view?r=eyJrIjoiYmQ1MzE4ZDUtYjBmYS00OTk1LTlhOTgtODBiMzhjZTE0YzlmIiwidCI6ImM4YTAwNDJhLTExZDctNDEzNy1iZGNlLTM2NzY3MjQ4YzA0YyJ9
dfp6_prod,https://app.powerbi.com/view?r=eyJrIjoiNGNjYTg2YjktY2RkNi00YzNjLTk0NTktNzAxYjEyMzhhY2M2IiwidCI6ImM4YTAwNDJhLTExZDctNDEzNy1iZGNlLTM2NzY3MjQ4YzA0YyJ9
dfp6_q1,https://app.powerbi.com/view?r=eyJrIjoiNGNjYTg2YjktY2RkNi00YzNjLTk0NTktNzAxYjEyMzhhY2M2IiwidCI6ImM4YTAwNDJhLTExZDctNDEzNy1iZGNlLTM2NzY3MjQ4YzA0YyJ9
dfp6_q2,https://app.powerbi.com/view?r=eyJrIjoiNGNjYTg2YjktY2RkNi00YzNjLTk0NTktNzAxYjEyMzhhY2M2IiwidCI6ImM4YTAwNDJhLTExZDctNDEzNy1iZGNlLTM2NzY3MjQ4YzA0YyJ9
dfp6_q3,https://app.powerbi.com/view?r=eyJrIjoiNGNjYTg2YjktY2RkNi00YzNjLTk0NTktNzAxYjEyMzhhY2M2IiwidCI6ImM4YTAwNDJhLTExZDctNDEzNy1iZGNlLTM2NzY3MjQ4YzA0YyJ9
dfp1_prod,https://app.powerbi.com/view?r=eyJrIjoiYzE5YTEwZTUtZWYxYi00MWMwLWJhNGUtYWUwNWRiMDk5NTJlIiwidCI6ImM4YTAwNDJhLTExZDctNDEzNy1iZGNlLTM2NzY3MjQ4YzA0YyJ9
dfp1_primer,https://app.powerbi.com/view?r=eyJrIjoiYzE5YTEwZTUtZWYxYi00MWMwLWJhNGUtYWUwNWRiMDk5NTJlIiwidCI6ImM4YTAwNDJhLTExZDctNDEzNy1iZGNlLTM2NzY3MjQ4YzA0YyJ9
dfp1_q1,https://app.powerbi.com/view?r=eyJrIjoiYzE5YTEwZTUtZWYxYi00MWMwLWJhNGUtYWUwNWRiMDk5NTJlIiwidCI6ImM4YTAwNDJhLTExZDctNDEzNy1iZGNlLTM2NzY3MjQ4YzA0YyJ9
dfp1_q2,https://app.powerbi.com/view?r=eyJrIjoiYzE5YTEwZTUtZWYxYi00MWMwLWJhNGUtYWUwNWRiMDk5NTJlIiwidCI6ImM4YTAwNDJhLTExZDctNDEzNy1iZGNlLTM2NzY3MjQ4YzA0YyJ9
dfp4_prod,https://app.powerbi.com/view?r=eyJrIjoiNDFlYTRlYmItNmU0NC00MjMzLTg1ZGYtYTRmNjYyYzNkZGE2IiwidCI6ImM4YTAwNDJhLTExZDctNDEzNy1iZGNlLTM2NzY3MjQ4YzA0YyJ9
dfp4_q1,https://app.powerbi.com/view?r=eyJrIjoiNDFlYTRlYmItNmU0NC00MjMzLTg1ZGYtYTRmNjYyYzNkZGE2IiwidCI6ImM4YTAwNDJhLTExZDctNDEzNy1iZGNlLTM2NzY3MjQ4YzA0YyJ9
dfp4_q2,https://app.powerbi.com/view?r=eyJrIjoiNDFlYTRlYmItNmU0NC00MjMzLTg1ZGYtYTRmNjYyYzNkZGE2IiwidCI6ImM4YTAwNDJhLTExZDctNDEzNy1iZGNlLTM2NzY3MjQ4YzA0YyJ9
upcr_prod,https://app.powerbi.com/view?r=eyJrIjoiYzRlNDEyNmEtNDY1ZC00NmE2LTkzYjUtMjI5ZWMzYjNiMDA5IiwidCI6ImM4YTAwNDJhLTExZDctNDEzNy1iZGNlLTM2NzY3MjQ4YzA0YyJ9
upcr_q1,https://app.powerbi.com/view?r=eyJrIjoiYzRlNDEyNmEtNDY1ZC00NmE2LTkzYjUtMjI5ZWMzYjNiMDA5IiwidCI6ImM4YTAwNDJhLTExZDctNDEzNy1iZGNlLTM2NzY3MjQ4YzA0YyJ9
upcr_q2,https://app.powerbi.com/view?r=eyJrIjoiYzRlNDEyNmEtNDY1ZC00NmE2LTkzYjUtMjI5ZWMzYjNiMDA5IiwidCI6ImM4YTAwNDJhLTExZDctNDEzNy1iZGNlLTM2NzY3MjQ4YzA0YyJ9
cost_overview,https://app.powerbi.com/view?r=eyJrIjoiYzk5ZjQ2NDQtZjYyNy00Mzc4LThlZDUtYWJhYzhlZjlmODc0IiwidCI6ImM4YTAwNDJhLTExZDctNDEzNy1iZGNlLTM2NzY3MjQ4YzA0YyJ9&pageName=0bbdd63643eb5ede008d
loss_analysis,https://app.powerbi.com/view?r=eyJrIjoiYzk5ZjQ2NDQtZjYyNy00Mzc4LThlZDUtYWJhYzhlZjlmODc0IiwidCI6ImM4YTAwNDJhLTExZDctNDEzNy1iZGNlLTM2NzY3MjQ4YzA0YyJ9&pageName=ff5ad04e2ac762bb7ece
wip_tracker,https://app.powerbi.com/view?r=eyJrIjoiYzY2ODY0NmUtMWZjOS00ZmRiLTkwN2QtYTQyYzI2MTZhNGFlIiwidCI6ImM4YTAwNDJhLTExZDctNDEzNy1iZGNlLTM2NzY3MjQ4YzA0YyJ9
WIP_department,https://app.powerbi.com/view?r=eyJrIjoiYzY2ODY0NmUtMWZjOS00ZmRiLTkwN2QtYTQyYzI2MTZhNGFlIiwidCI6ImM4YTAwNDJhLTExZDctNDEzNy1iZGNlLTM2NzY3MjQ4YzA0YyJ9&pageName=469b28c00aa2a617ca4a
sap_ctw,https://app.powerbi.com/view?r=eyJrIjoiODhmNzIxZWUtZjg5MS00ODcyLWE1MjctYzQyMDA5ZDFhZTFkIiwidCI6ImM4YTAwNDJhLTExZDctNDEzNy1iZGNlLTM2NzY3MjQ4YzA0YyJ9
sap_dispatch,https://app.powerbi.com/view?r=eyJrIjoiODhmNzIxZWUtZjg5MS00ODcyLWE1MjctYzQyMDA5ZDFhZTFkIiwidCI6ImM4YTAwNDJhLTExZDctNDEzNy1iZGNlLTM2NzY3MjQ4YzA0YyJ9
sap_whstk,https://app.powerbi.com/view?r=eyJrIjoiODhmNzIxZWUtZjg5MS00ODcyLWE1MjctYzQyMDA5ZDFhZTFkIiwidCI6ImM4YTAwNDJhLTExZDctNDEzNy1iZGNlLTM2NzY3MjQ4YzA0YyJ9
sap_comparison,https://app.powerbi.com/view?r=eyJrIjoiODhmNzIxZWUtZjg5MS00ODcyLWE1MjctYzQyMDA5ZDFhZTFkIiwidCI6ImM4YTAwNDJhLTExZDctNDEzNy1iZGNlLTM2NzY3MjQ4YzA0YyJ9
